codemp;tipcont;tipmov;codart;fecmov;fecintro;orden;almace;seriel;ubicac;cant;prec;moves;clprfab;numdoc;posicion;impmov;pmedpon;tabauxidhis;tipo;datvar1;datvar2;datvar3;datvar4;datvar5;datvar6;feccad;premedpon;cantdobuni;numsec;tipfac;movmanual
001;0;10;LM026AM08;40589;40591;201102178040819;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026AV01;40589;40591;201102178040835;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026AV02;40589;40591;201102178040850;1;;S/U;2;0;I;;0;0;0;16;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026AV03;40589;40591;201102178040867;1;;S/U;0;0;I;;0;0;0;75.5;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026BC01;40589;40591;201102178040881;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026BC02;40589;40591;201102178040896;1;;S/U;2;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026BC03;40589;40591;201102178040911;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026BC04;40589;40591;201102178040926;1;;S/U;14;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026BC05;40589;40591;201102178040942;1;;S/U;14;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026BM01;40589;40591;201102178040957;1;;S/U;2;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026BM02;40589;40591;201102178040972;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026BM03;40589;40591;201102178040988;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026BM04;40589;40591;201102178041003;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026BM05;40589;40591;201102178041017;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026DC01;40589;40591;201102178041034;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026DC02;40589;40591;201102178041049;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026DM01;40589;40591;201102178041064;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026DM02;40589;40591;201102178041080;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026DM03;40589;40591;201102178041095;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026DV01;40589;40591;201102178041110;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026DV02;40589;40591;201102178041124;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026EM01;40589;40591;201102178041141;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026EM02;40589;40591;201102178041156;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026EM03;40589;40591;201102178041171;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026EV01;40589;40591;201102178041185;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026EV02;40589;40591;201102178041203;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM026EV03;40589;40591;201102178041218;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AC01;40589;40591;201102178041233;1;;S/U;14;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AC02;40589;40591;201102178041248;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AC03;40589;40591;201102178041265;1;;S/U;8;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AC04;40589;40591;201102178041280;1;;S/U;9;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AC05;40589;40591;201102178041296;1;;S/U;9;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AC06;40589;40591;201102178041311;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AC07;40589;40591;201102178041327;1;;S/U;10;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AC08;40589;40591;201102178041342;1;;S/U;10;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AC09;40589;40591;201102178041358;1;;S/U;10;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AC10;40589;40591;201102178041375;1;;S/U;10;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AC11;40589;40591;201102178041390;1;;S/U;6;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AC12;40589;40591;201102178041405;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AC13;40589;40591;201102178041421;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AC14;40589;40591;201102178041436;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AC15;40589;40591;201102178041451;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM01;40589;40591;201102178041466;1;;S/U;10;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM02;40589;40591;201102178041481;1;;S/U;10;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM03;40589;40591;201102178041497;1;;S/U;10;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM04;40589;40591;201102178041512;1;;S/U;10;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM05;40589;40591;201102178041528;1;;S/U;28;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM06;40589;40591;201102178041543;1;;S/U;14;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM07;40589;40591;201102178041558;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM08;40589;40591;201102178041574;1;;S/U;20;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM09;40589;40591;201102178041589;1;;S/U;22;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM10;40589;40591;201102178041606;1;;S/U;14;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM11;40589;40591;201102178041621;1;;S/U;10;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM12;40589;40591;201102178041635;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM13;40589;40591;201102178041652;1;;S/U;10;0;I;;0;0;0;62.3;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM14;40589;40591;201102178041667;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM15;40589;40591;201102178041681;1;;S/U;12;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM16;40589;40591;201102178041696;1;;S/U;2;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM17;40589;40591;201102178041710;1;;S/U;16;0;I;;0;0;0;8.2;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM18;40589;40591;201102178041725;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM19;40589;40591;201102178041741;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM20;40589;40591;201102178041756;1;;S/U;104;0;I;;0;0;0;3.3;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM21;40589;40591;201102178041771;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM22;40589;40591;201102178041787;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM23;40589;40591;201102178041802;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM24;40589;40591;201102178041817;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM25;40589;40591;201102178041832;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM26;40589;40591;201102178041849;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AM27;40589;40591;201102178041865;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AV01;40589;40591;201102178041880;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AV02;40589;40591;201102178041898;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AV03;40589;40591;201102178041913;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AV04;40589;40591;201102178041928;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM028AV05;40589;40591;201102178041943;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM029AC01;40589;40591;201102178041958;1;;S/U;3;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM030AC01;40589;40591;201102178041973;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM030AM01;40589;40591;201102178041988;1;;S/U;60;0;I;;0;0;0;2.33;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM030BC01;40589;40591;201102178042004;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM031AC01;40589;40591;201102178042019;1;;S/U;2;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM031AC02;40589;40591;201102178042034;1;;S/U;2;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM031AC03;40589;40591;201102178042049;1;;S/U;13;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM031AC04;40589;40591;201102178042064;1;;S/U;8;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM031AC05;40589;40591;201102178042082;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM031AM01;40589;40591;201102178042098;1;;S/U;2;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM031AM02;40589;40591;201102178042114;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM031AM03;40589;40591;201102178042130;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM031AM04;40589;40591;201102178042145;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM031AM05;40589;40591;201102178042161;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM031AM06;40589;40591;201102178042176;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM031AM07;40589;40591;201102178042193;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM031AM08;40589;40591;201102178042211;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM032AM01;40589;40591;201102178042231;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM032AM03;40589;40591;201102178042246;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM032AM04;40589;40591;201102178042262;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM032AV01;40589;40591;201102178042276;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM032AV02;40589;40591;201102178042292;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM032AV03;40589;40591;201102178042307;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM032AV04;40589;40591;201102178042321;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM034AM01;40589;40591;201102178042336;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM034AM02;40589;40591;201102178042352;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM034AM03;40589;40591;201102178042367;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM034AM04;40589;40591;201102178042381;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM034AM05;40589;40591;201102178042396;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM034AM06;40589;40591;201102178042410;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM034AM07;40589;40591;201102178042425;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM034AM08;40589;40591;201102178042441;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM034AV01;40589;40591;201102178042456;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM035AC01;40589;40591;201102178042470;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM035AC02;40589;40591;201102178042485;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM035AC03;40589;40591;201102178042499;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM035AV01;40589;40591;201102178042514;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM035BC01;40589;40591;201102178042530;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM035BV01;40589;40591;201102178042545;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM035CV01;40589;40591;201102178042559;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM035DV01;40589;40591;201102178042574;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM036AM01;40589;40591;201102178042589;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM036AM02;40589;40591;201102178042604;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM036AM03;40589;40591;201102178042619;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM036AM04;40589;40591;201102178042634;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM036AM05;40589;40591;201102178042649;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM036AM06;40589;40591;201102178042664;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM036AV01;40589;40591;201102178042679;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM036AV02;40589;40591;201102178042694;1;;S/U;3;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM037AC01;40589;40591;201102178042709;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM037AC02;40589;40591;201102178042724;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM037AC03;40589;40591;201102178042739;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM037AC04;40589;40591;201102178042754;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM037AC05;40589;40591;201102178042768;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM037AC06;40589;40591;201102178042783;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM037AC07;40589;40591;201102178042798;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM037AC08;40589;40591;201102178042814;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM037AM01;40589;40591;201102178042828;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM037AM02;40589;40591;201102178042843;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM037AV01;40589;40591;201102178042857;1;;S/U;0;0;I;;0;0;0;63.7;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM037AV02;40589;40591;201102178042872;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM037AV03;40589;40591;201102178042887;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM041AM01;40589;40591;201102178042903;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM041AM02;40589;40591;201102178042916;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM041AM03;40589;40591;201102178042931;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM041AM04;40589;40591;201102178042946;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM041AM05;40589;40591;201102178042961;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM041AM06;40589;40591;201102178042976;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM041AM07;40589;40591;201102178042992;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM041AM08;40589;40591;201102178043006;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM041AM09;40589;40591;201102178043021;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM041AM10;40589;40591;201102178043035;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM041AV01;40589;40591;201102178043050;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM041AV02;40589;40591;201102178043067;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM041AV03;40589;40591;201102178043081;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;LM041AV04;40589;40591;201102178043096;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;M;40589;40591;201102178043110;1;;;0;0;I;;0;0;0;0.35;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC001AM01;40589;40591;201102178043124;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC001AM02;40589;40591;201102178043139;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC002AM01;40589;40591;201102178043155;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC002AM02;40589;40591;201102178043169;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC002AM03;40589;40591;201102178043182;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC002AM04;40589;40591;201102178043199;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC003AC01;40589;40591;201102178043216;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC003AC02;40589;40591;201102178043230;1;;S/U;0;0;I;;0;0;0;0.34;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC003AM01;40589;40591;201102178043245;1;;S/U;10;0;I;;0;0;0;31.56;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC003AM02;40589;40591;201102178043260;1;;S/U;0;0;I;;0;0;0;0.79;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC003AP01;40589;40591;201102178043274;1;;S/U;3;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC003AV01;40589;40591;201102178043289;1;;S/U;9;0;I;;0;0;0;7.31;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC003AV02;40589;40591;201102178043304;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC003AV03;40589;40591;201102178043319;1;;S/U;30;0;I;;0;0;0;0.48;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC003AV04;40589;40591;201102178043334;1;;S/U;31;0;I;;0;0;0;2.97;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC004AM01;40589;40591;201102178043349;1;;S/U;7;0;I;;0;0;0;28.24;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC004AP01;40589;40591;201102178043364;1;;S/U;2;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC004AV01;40589;40591;201102178043378;1;;S/U;0;0;I;;0;0;0;23.8;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC005AM01;40589;40591;201102178043393;1;;S/U;16;0;I;;0;0;0;67.31;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC005AM02;40589;40591;201102178043408;1;;S/U;25;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC005AM03;40589;40591;201102178043423;1;;S/U;14;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC005AM04;40589;40591;201102178043438;1;;S/U;4;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC005AP01;40589;40591;201102178043452;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC005AP01-T;40589;40591;201102178043467;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC005AP02;40589;40591;201102178043482;1;;S/U;3;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC005AP02-T;40589;40591;201102178043497;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC005AV01;40589;40591;201102178043512;1;;S/U;16;0;I;;0;0;0;0.6;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC005AV02;40589;40591;201102178043526;1;;S/U;34;0;I;;0;0;0;2.51;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC006AM01;40589;40591;201102178043541;1;;S/U;17;0;I;;0;0;0;42;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC006AM02;40589;40591;201102178043556;1;;S/U;9;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC006AP01;40589;40591;201102178043571;1;;S/U;4;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC006AP02;40589;40591;201102178043586;1;;S/U;4;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC006AV01;40589;40591;201102178043601;1;;S/U;6;0;I;;0;0;0;3;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;MC007AM01;40589;40591;201102178043615;1;;S/U;0;0;I;;0;0;0;107.58;0;;;;;0;0;0;2958465;0;0;0;0;N
